employeeId,date,status,checkIn,checkOut,notes
EMP001,2025-01-15,PRESENT,08:00,17:00,On time
EMP002,2025-01-15,LATE,09:30,17:30,Traffic delay
EMP003,2025-01-15,ABSENT,,,Sick leave
EMP004,2025-01-15,HALF_DAY,08:00,12:00,Personal appointment
EMP005,2025-01-15,PRESENT,07:45,17:15,Early arrival
EMP006,2025-01-15,ON_LEAVE,,,Annual leave
EMP007,2025-01-15,PRESENT,08:15,17:00,Slightly late
EMP008,2025-01-15,PRESENT,08:00,18:30,Overtime
EMP009,2025-01-15,LATE,10:00,17:00,Medical appointment
EMP010,2025-01-15,PRESENT,08:00,17:00,Regular shift
