employeeId,leaveType,startDate,endDate,reason,status
EMP001,ANNUAL,2025-02-01,2025-02-05,Family vacation,PENDING
EMP002,SICK,2025-01-20,2025-01-22,Medical treatment,APPROVED
EMP003,MATERNITY,2025-03-01,2025-06-01,Maternity leave,APPROVED
EMP004,EMERGENCY,2025-01-18,2025-01-18,Family emergency,PENDING
EMP005,ANNUAL,2025-02-10,2025-02-14,Personal travel,PENDING
EMP006,SICK,2025-01-25,2025-01-26,Flu symptoms,APPROVED
EMP007,PATERNITY,2025-02-15,2025-03-01,Newborn care,APPROVED
EMP008,UNPAID,2025-03-10,2025-03-15,Personal reasons,PENDING
EMP009,ANNUAL,2025-04-01,2025-04-07,Easter holiday,PENDING
EMP010,SICK,2025-01-30,2025-01-31,Doctor appointment,APPROVED
